"ID","AVAM_CODE_OLD","AVAM_CODE_NEW","BFS_CODE_NEW","CHISCO3_CODE","CHISCO5_CODE","DESCRIPTION"
"eeae189d-d266-4f05-98ef-b675683b893b","47201","102123","25507051","742","74220","Multimediaelektroniker"
"53b20eb8-1c1f-40b4-b2e6-7617ed54355d","47202","102123","25507051","742","74220","Multimediaelektroniker"
"1aea1048-6a21-4480-96b6-8d2d7bf0f49b","46510","102123","25507051","742","74220","Multimediaelektroniker"
"41c484a2-3697-476f-9cca-99384fb1f6b7","15063","102125","51102827","751","75110","Fleischfachmann"
"c3bce579-2953-4346-bc67-393ca1942c0d","21804","102125","51102827","751","75110","Fleischfachmann"
"89530158-2c14-4652-9b0b-35bf80577c6c","21815","102125","51102827","751","75110","Fleischfachmann"
"9e9e4947-2b9f-4291-ba46-42f60d8a3f19","21809","102125","51102827","751","75110","Fleischfachmann"
"cf22c0be-6078-43d4-9ed0-f1aba6643d7d","71421","102125","51102827","751","75110","Fleischfachmann"
"d4a12a91-9960-43d8-bbf6-a714a3e21e1a","21805","102126","51102828","751","75110","Fleischfachassistent"
"5df6a691-e275-4015-a214-62d66ec5e16b","21801","102126","51102828","751","75110","Fleischfachassistent"
"e49ad9a0-1cc4-4f06-9c7b-ce5ac31eac36","21813","102126","51102828","751","75110","Fleischfachassistent"
"31ab93e0-e280-42bc-a693-4ae0b7f69d2d","21810","102126","51102828","751","75110","Fleischfachassistent"
"9e9dfc3d-43ee-4dac-b216-2420001a9d2a","21902","102126","51102828","751","75110","Fleischfachassistent"
"ae81cd22-1dc7-4c49-9606-a33c32302bbd","21102","102127","21103027","751","75120","Bäcker-Konditor"
"742b6283-dc4b-4a50-8b0a-fc61ae004c69","21101","102127","21103027","751","75120","Bäcker-Konditor"
"bb10c751-6e99-4f47-b5c6-9d09689fca16","21100","102127","21103027","751","75120","Bäcker-Konditor"
"920493d3-6703-4c7f-a4ab-d2cb2a2a246f","21108","102127","21103027","751","75120","Bäcker-Konditor"
"fb390663-dd13-4e87-abb4-76c9c60942fc","21207","102127","21103027","751","75120","Bäcker-Konditor"
"5a12275c-8298-435c-8b91-71a7ff56f33e","15020","102128","21103064","751","75120","Konditor-Confiseur"
"a54f265e-fc37-4dcb-87ab-747e54d87185","21204","102128","21103064","751","75120","Konditor-Confiseur"
"5026b62d-12b3-450a-a12f-8a7b71f63759","21203","102128","21103064","751","75120","Konditor-Confiseur"
"d3b83afb-b865-4c52-80a7-d85e9ec9bbde","21206","102128","21103064","751","75120","Konditor-Confiseur"
"be7864d1-21d8-4151-bf80-ba9c531023f6","15074","102129","51102822","751","75120","Bäcker-Konditor-Confiseur"
"aaf02f18-9da5-4309-bd30-4cac01c50ec9","15026","102129","51102822","751","75120","Bäcker-Konditor-Confiseur"
"8bb87d13-5255-45cc-8b4b-80ec8c814dbb","21107","102129","51102822","751","75120","Bäcker-Konditor-Confiseur"
"dfef1585-3edf-47d0-8822-a38793a51939","21403","102130","51102815","751","75130","Milchtechnologe"
"d1c33114-1805-4fde-86f5-87f38ad34c97","21501","102130","51102815","751","75130","Milchtechnologe"
"63c72c1b-8cde-4675-a905-1b9a92bde790","21508","102130","51102815","751","75130","Milchtechnologe"
"8ab1ffac-b28c-4c1f-b61b-3b1347c31838","21506","102130","51102815","751","75130","Milchtechnologe"
"050f21ee-9842-4f23-a351-88373b7ed5d2","21604","102130","51102815","751","75130","Milchtechnologe"
"7510779a-e149-4103-9e61-1fe5de221252","21603","102130","51102815","751","75130","Milchtechnologe"
"fac0cd4b-79f2-4d70-85ae-690e77a609ea","21504","102131","51102816","751","75130","Milchpraktiker"
"717c8374-0929-41b8-af9c-36b940eb328c","21502","102131","51102816","751","75130","Milchpraktiker"
"0a962db4-43be-472c-a06e-5b6e140f77b1","21602","102131","51102816","751","75130","Milchpraktiker"
"93edefa7-703e-452e-8200-1197818b0c9a","21601","102131","51102816","751","75130","Milchpraktiker"
"4f469d44-c976-42e0-9866-65fbca32098b","21700","102131","51102816","751","75130","Milchpraktiker"
"3a45af37-0e61-437a-ab82-5bf43b17d3b1","22701","102132","21401007","751","75150","Degustant"
"94dd3948-c7b6-4837-9688-1b6367743649","22703","102132","21401007","751","75150","Degustant"
"ef639fae-1b50-43f1-8944-f357546cc5b6","31301","102133","51102622","752","75200","Holzhandwerker"
"e270e50f-cdf2-4637-b9f7-dc44c9fe114a","31824","102134","51102625","752","75200","Holzbearbeiter"
"9e87bc74-1ea0-48b4-bfd1-ab79a5da0c4c","31807","102134","51102625","752","75200","Holzbearbeiter"
"5e5b6f00-1c0f-428f-aab8-083f2bf2ba97","31815","102134","51102625","752","75200","Holzbearbeiter"
"bc5c19d0-04f0-4911-984d-9773477b4f7b","31805","102134","51102625","752","75200","Holzbearbeiter"
"84d0339f-b0f9-40fc-b997-d06d347a4de4","53314","102134","51102625","752","75200","Holzbearbeiter"
"9c1ab32c-127c-4bf7-9a99-503f8145c5d6","31901","102134","51102625","752","75200","Holzbearbeiter"
"a2c305de-f807-4dcd-be46-47d9315a2080","15021","102134","51102625","752","75200","Holzbearbeiter"
"db050d7d-746a-4d39-b7e7-a92fb6831127","30009","102134","51102625","752","75200","Holzbearbeiter"
"d41f15e4-9a9f-4066-8aaf-f524bff8aa68","31302","102134","51102625","752","75200","Holzbearbeiter"
"732031c0-655a-45fa-86bf-347a402d2717","30112","102134","51102625","752","75200","Holzbearbeiter"
"2b7e59c7-3484-4c04-a253-b4473b3bf565","30114","102134","51102625","752","75200","Holzbearbeiter"
"9d46160d-5281-41db-b39e-efa207518ee3","30105","102134","51102625","752","75200","Holzbearbeiter"
"4a2058a3-2683-48a9-80ee-22b118a27dee","30107","102134","51102625","752","75200","Holzbearbeiter"
"b272a897-f4d4-4e14-b546-2aa9745f7c97","30106","102134","51102625","752","75200","Holzbearbeiter"
"697e988d-0fee-46b0-b902-d5e45f328a72","16106","102135","26107015","752","75220","Küfer"
"7646c48e-58ca-4438-b1de-8fb81e8e2d2b","31409","102136","26107051","752","75220","Wagner"
"8a738cb1-5874-4c49-9226-44ffc34fba34","31404","102136","26107051","752","75220","Wagner"
"a3dcc8b2-41ce-4111-929b-c59afec879d8","47914","102137","26107099","752","75220","Skibauer"
"0da2281e-f38d-4242-8ae2-8e77b5af597c","31817","102137","26107099","752","75220","Skibauer"
"fb824b3b-4f27-47cc-99d8-4f9b393a8357","54601","102138","46105003","752","75220","Architekturmodellbauer"
"90b3fed0-c231-481b-9d93-dad41bdb9225","54605","102138","46105003","752","75220","Architekturmodellbauer"
"f9c30f94-699c-4a78-98e0-fd9def090d1b","30902","102138","46105003","752","75220","Architekturmodellbauer"
"a4a0704e-8806-4c83-90cd-2e418b4f80a4","30201","102139","51102635","752","75230","Holzhandwerker, Drechslerei"
"87e3f2f9-9a2f-49c0-bcb4-f6ae3e308267","30207","102139","51102635","752","75230","Holzhandwerker, Drechslerei"
"6356630a-6386-4e38-8f59-3afdf10a6ad0","28904","102140","51102983","753","75300","Bekleidungsnäher"
"69c3b5d9-e8d7-4a4d-a4cf-809ac8af46fa","27501","102140","51102983","753","75300","Bekleidungsnäher"
"251d921e-fb1d-4894-b18f-06ede7d8e06c","27601","102140","51102983","753","75300","Bekleidungsnäher"
"61a307c3-e39d-4ebb-9d82-da0d0d857770","36719","102140","51102983","753","75300","Bekleidungsnäher"
"85169ba6-ac67-40c4-a28d-58ef13578ad8","27201","102140","51102983","753","75300","Bekleidungsnäher"
"c41f8048-7a67-412a-a9cf-ac9221879f79","27210","102140","51102983","753","75300","Bekleidungsnäher"
"43270d0f-4b34-441b-9820-22e4d836c007","28909","102141","22201043","753","75310","Theaterschneider"
"74970eb6-a61a-417b-b458-ebb291773f91","90201","102141","22201043","753","75310","Theaterschneider"
"2681ae05-b74e-4ebc-acea-467533dabb13","91508","102141","22201043","753","75310","Theaterschneider"
"84224a3d-3f2c-43a5-a584-a0291aef49eb","27409","102142","22201075","753","75310","Bekleidungsgestalter"
"d17ce5f9-f7b0-479c-9650-f10e30077bc6","27408","102142","22201075","753","75310","Bekleidungsgestalter"
"25f963b9-fcac-4b1e-8e43-cb8e272d4f6e","27410","102142","22201075","753","75310","Bekleidungsgestalter"
"a11120f5-1cb3-4796-994d-22bc217049ac","27411","102142","22201075","753","75310","Bekleidungsgestalter"
"f926cdea-4ad8-455a-ba8d-8ed0e33e555b","40501","102142","22201075","753","75310","Bekleidungsgestalter"
"a563acf0-516d-477b-9a95-1d09654684ed","27500","102142","22201075","753","75310","Bekleidungsgestalter"
"c1efc23b-328d-4152-841c-1d4cc23280a6","28303","102142","22201075","753","75310","Bekleidungsgestalter"
"eed4a078-58f6-4601-b295-f9dd359264a6","27120","102142","22201075","753","75310","Bekleidungsgestalter"
"2b29c3e0-0a59-4703-89c7-69d0a7683b93","27108","102142","22201075","753","75310","Bekleidungsgestalter"
"e2e04f7d-b2c2-4d01-b741-c2e2f5024a18","27100","102142","22201075","753","75310","Bekleidungsgestalter"
"e2d65679-9e86-4944-a5fe-e522450fd902","27101","102142","22201075","753","75310","Bekleidungsgestalter"
"214cb937-d6fc-4551-8b1c-f98c90492d05","27115","102142","22201075","753","75310","Bekleidungsgestalter"
"15a9a7e3-7ce1-4752-b653-29017c27d285","27116","102142","22201075","753","75310","Bekleidungsgestalter"
"47dac6de-361f-4fcd-9a0f-3f1cdaed9cfd","27113","102142","22201075","753","75310","Bekleidungsgestalter"
"0726895e-8445-4969-be35-6f254c46c19d","27114","102142","22201075","753","75310","Bekleidungsgestalter"
"04005606-32ff-4e5f-88d5-e78286dde405","27111","102142","22201075","753","75310","Bekleidungsgestalter"
"e8a80524-7825-4b67-a4f6-209c5fcb8a60","27112","102142","22201075","753","75310","Bekleidungsgestalter"
"8a5351fc-bb58-4da4-ada2-67b60733c821","27203","102142","22201075","753","75310","Bekleidungsgestalter"
"5b71a9dc-2ee1-4bac-b778-c91d610b6e58","27200","102142","22201075","753","75310","Bekleidungsgestalter"
"d242f3c9-a4b9-4cde-ae0f-1c9a14f6af65","27214","102142","22201075","753","75310","Bekleidungsgestalter"
"180e87b7-d782-4e46-9698-a222a809c5e7","27215","102142","22201075","753","75310","Bekleidungsgestalter"
"fa19a6b8-9027-4bae-b1be-e2fcf23b231e","27212","102142","22201075","753","75310","Bekleidungsgestalter"
"be6e1ea3-8eb2-4669-b264-097b786a3536","27301","102142","22201075","753","75310","Bekleidungsgestalter"
"b7c71a41-2e33-41ce-a1d1-7d1c6e2a6206","27407","102143","22202062","753","75330","Näher"
"399ae4aa-7af5-4480-b8fa-fb271260e5c6","26103","102143","22202062","753","75330","Näher"
"ae338f85-2487-40e5-894e-30d4e3f03a9b","26105","102143","22202062","753","75330","Näher"
"05e8f3ea-f3ab-41da-9f24-10c2be4e5125","28805","102143","22202062","753","75330","Näher"
"6a977655-1926-4326-b234-71b21e91685c","27600","102143","22202062","753","75330","Näher"
"34ddc903-9d23-4298-bbc4-8aac84869a8a","27603","102143","22202062","753","75330","Näher"
"8b1252ff-e892-4247-8d29-e4343d36d3b3","27604","102143","22202062","753","75330","Näher"
"65427673-8f5b-497e-8753-2266873e6661","26404","102143","22202062","753","75330","Näher"
"3895d96f-4163-4423-84cf-da24558cebb0","27710","102143","22202062","753","75330","Näher"
"b344fcaf-5eb5-4315-8be1-55bec53bdaea","27901","102143","22202062","753","75330","Näher"
"93b50fd5-e15e-40d6-b34b-513bdfd4db98","28500","102143","22202062","753","75330","Näher"
"1946e6d1-a43d-4037-bd7a-cba329980fbf","15019","102144","51102060","753","75330","Dekorationsnäher"
"ad773678-b7a1-43e3-b8ce-d3ed7a2246b5","28503","102144","51102060","753","75330","Dekorationsnäher"
"a4a328a8-da12-4f15-8d06-7dca9c5d4d4e","28703","102145","22303055","753","75340","Fachpolsterer"
"762f937b-fd5f-4808-8029-9499f2fd96c9","36528","102145","22303055","753","75340","Fachpolsterer"
"2ef09eb4-a563-4ee1-b72e-e3b2fc27cded","36529","102145","22303055","753","75340","Fachpolsterer"
"04772592-d584-46a1-bb91-a0e72f445658","26202","102145","22303055","753","75340","Fachpolsterer"
"44f0e66a-0584-4460-a157-f3df1d900d4d","26201","102145","22303055","753","75340","Fachpolsterer"
"814d0fc5-d3c3-4acb-aa23-6a7664622b19","28410","102146","51102982","753","75340","Industriepolsterer"
"c43115f5-f271-4091-9a18-3b7d83b9a964","36324","102147","22302003","753","75360","Schuhmacher"
"06caa4b7-a9ca-4ed6-a905-535cab5dded2","36326","102147","22302003","753","75360","Schuhmacher"
"72cfbe58-c4d8-4fde-88a3-b3c925551b27","31514","102147","22302003","753","75360","Schuhmacher"
"4bf9f9f6-6b29-49c8-96fe-ad3957beb022","15016","102147","22302003","753","75360","Schuhmacher"
"e6b7f406-e2f0-4b58-b59c-862a54c721ac","36107","102147","22302003","753","75360","Schuhmacher"
"3e5813ba-acd7-488d-ac63-9aff13f407d7","36210","102147","22302003","753","75360","Schuhmacher"
"7a726892-ba43-4665-811c-5bdb3ee7b6ed","36206","102147","22302003","753","75360","Schuhmacher"
"f9848f65-991c-4979-a061-d375dcf9cc02","36112","102148","22302017","753","75360","Orthopädieschuhmacher"
"bc2860d5-0189-4e2c-960d-23a941350fc2","36104","102148","22302017","753","75360","Orthopädieschuhmacher"
"d6d0a48f-83c5-4234-b7b1-bc0e98e70b73","36401","102149","51102801","753","75360","Fachmann Leder und Textil"
"cd4523bc-9f31-4062-a979-330139970108","36403","102149","51102801","753","75360","Fachmann Leder und Textil"
"fa6f5b6e-63da-48e7-b7e4-2e69b3d21b9b","33302","102149","51102801","753","75360","Fachmann Leder und Textil"
"ba29c2f8-dcab-45e4-89d2-37a14d3a97d9","36517","102149","51102801","753","75360","Fachmann Leder und Textil"
"73dd4f12-a928-4d7b-8dc1-17ace9a16e7a","36519","102149","51102801","753","75360","Fachmann Leder und Textil"
"123a01d5-337f-4c6d-97ba-4e6a1face3b1","36512","102149","51102801","753","75360","Fachmann Leder und Textil"
"dcc72b95-0da2-4c8a-bc85-b65df3c2816e","36502","102149","51102801","753","75360","Fachmann Leder und Textil"
"2ffa78eb-a807-4229-ad47-18761d957067","36606","102149","51102801","753","75360","Fachmann Leder und Textil"
"b65885f8-89ef-45dd-be90-632eb53b257e","36607","102149","51102801","753","75360","Fachmann Leder und Textil"
"32fe672c-a360-475e-b3e2-6b5237e86421","36603","102149","51102801","753","75360","Fachmann Leder und Textil"
"f18c85e0-4894-4db5-be99-d843a6f515d2","36729","102149","51102801","753","75360","Fachmann Leder und Textil"
"26ecbcdc-ecb8-4b82-a941-4c43dc7b02fe","36720","102149","51102801","753","75360","Fachmann Leder und Textil"
"35b58ed8-2877-4e99-b6d5-2825a7bf3094","36725","102149","51102801","753","75360","Fachmann Leder und Textil"
"06e7fad0-c56c-4251-88c1-1921ef93659a","36718","102149","51102801","753","75360","Fachmann Leder und Textil"
"c467de68-30e3-4913-820b-a1e5d3307aa5","36713","102149","51102801","753","75360","Fachmann Leder und Textil"
"e1f7a973-965d-4384-9ccc-a4ce295bb229","36706","102149","51102801","753","75360","Fachmann Leder und Textil"
"f7b8caa9-7941-4cb4-8885-2382db7f5a58","36707","102149","51102801","753","75360","Fachmann Leder und Textil"
"975d1bad-f58a-404b-89fd-262c83fdcfae","36803","102149","51102801","753","75360","Fachmann Leder und Textil"
"0a86d84e-54bd-4eb5-982d-7bc269ebdbd0","36804","102149","51102801","753","75360","Fachmann Leder und Textil"
"aa72f66f-1e2e-4484-8fce-578721405e4c","36807","102149","51102801","753","75360","Fachmann Leder und Textil"
"841da045-f7bb-47e0-9785-09d2eccc98ad","36800","102149","51102801","753","75360","Fachmann Leder und Textil"
"6857f99c-3fc3-457d-9d35-d735cc3f943b","15001","102149","51102801","753","75360","Fachmann Leder und Textil"
"8d3166cd-47cc-4ecb-b11c-553289600f2d","36906","102149","51102801","753","75360","Fachmann Leder und Textil"
"91c93fb6-139b-483a-a695-996ff9a00357","36900","102149","51102801","753","75360","Fachmann Leder und Textil"
"e3c92408-9732-440e-ab6b-09b2077c2d8f","36901","102149","51102801","753","75360","Fachmann Leder und Textil"
"f3cf203e-62a5-4f59-96da-60204cd00ec5","36001","102149","51102801","753","75360","Fachmann Leder und Textil"
"3f103fc4-9bc9-4fd6-9c77-24820cd1b872","36008","102149","51102801","753","75360","Fachmann Leder und Textil"
"11f72319-5a7a-4ca6-b127-10e00a2eb9a1","36007","102149","51102801","753","75360","Fachmann Leder und Textil"
"ed176d94-464e-478c-8657-1a6228e4bb94","36005","102149","51102801","753","75360","Fachmann Leder und Textil"
"9fe87790-01b0-4378-9344-068ba5660654","36004","102149","51102801","753","75360","Fachmann Leder und Textil"
"db5983d7-7fcd-4fbc-bba3-872edcb2c693","100080","102149","51102801","753","75360","Fachmann Leder und Textil"
"e7f51cbf-44d9-4f3f-9dcc-edcb534eab71","66504","102150","46108005","754","75410","Berufstaucher"
"d8991fc9-41cc-4f30-ab46-86ab023519c4","66511","102150","46108005","754","75410","Berufstaucher"
"27c92a43-cf9c-47c3-930c-cad4fd957120","95130","102150","46108005","754","75410","Berufstaucher"
"68e339d6-1a60-4855-8adb-c3b42e2247d5","37355","102151","51101169","754","75420","Sprengfachmann"
"89dd80ac-6390-47c1-bc96-2ff7eab3f5cc","37343","102151","51101169","754","75420","Sprengfachmann"
"9fbf249f-dd4f-46b3-8c02-f624196bb002","52305","102151","51101169","754","75420","Sprengfachmann"
"edc237ca-1c98-4abf-8ced-d2fbe56ea869","52309","102151","51101169","754","75420","Sprengfachmann"
"9b7f3558-bd6f-4ff6-b9b5-85414a8aab30","95523","102152","46101039","754","75430","Angestellter Qualitätskontrolle"
"73879e58-d9b1-4d7c-a945-348fff927e5c","28001","102152","46101039","754","75430","Angestellter Qualitätskontrolle"
"18d79aef-643d-4264-ae19-60961f710d33","84118","102152","46101039","754","75430","Angestellter Qualitätskontrolle"
"708b4fc9-229f-47bd-b4cc-efc44723dd0c","25905","102152","46101039","754","75430","Angestellter Qualitätskontrolle"
"76475adc-71f3-4deb-8c36-62b5f8cb374e","68324","102152","46101039","754","75430","Angestellter Qualitätskontrolle"
"be450b26-af04-4615-8246-ca734bb6bdf1","65211","102152","46101039","754","75430","Angestellter Qualitätskontrolle"
"0b36f5cd-2126-40da-bf29-169989bc6850","65212","102152","46101039","754","75430","Angestellter Qualitätskontrolle"
"480fa2fc-0004-4f4d-ada9-83b724102f81","25201","102152","46101039","754","75430","Angestellter Qualitätskontrolle"
"fa5c9d0f-c2a0-4a0d-b63b-794db2232763","84415","102152","46101039","754","75430","Angestellter Qualitätskontrolle"
"e38cbce4-e0a4-47d8-a774-4f5b180d9c9d","48020","102152","46101039","754","75430","Angestellter Qualitätskontrolle"
"817883d6-1f9b-4f2a-8658-feda92a0f306","37352","102152","46101039","754","75430","Angestellter Qualitätskontrolle"
"cddfcab2-174c-4f1f-80ef-4c7f8f7f1bc1","95408","102152","46101039","754","75430","Angestellter Qualitätskontrolle"
"c2503710-420c-4835-9041-a2af78e1fb99","95404","102152","46101039","754","75430","Angestellter Qualitätskontrolle"
"88ff0245-d10e-440e-82ba-ccf3b94d6765","95405","102152","46101039","754","75430","Angestellter Qualitätskontrolle"
"4d551759-d729-4790-a1bc-a036bbfba8fd","95407","102152","46101039","754","75430","Angestellter Qualitätskontrolle"
"8239349e-b9a1-4943-a774-dd6c120db2d3","95400","102152","46101039","754","75430","Angestellter Qualitätskontrolle"
"7552f5a6-0d59-4add-ab2c-8ce16704f5cc","95402","102152","46101039","754","75430","Angestellter Qualitätskontrolle"
"cd868307-4067-4669-bf5b-3bff508fe962","65712","102153","41203014","754","75440","Schädlingsbekämpfer"
"929ddb4f-6a79-4d6b-bba1-9bcefec81eeb","81321","102153","41203014","754","75440","Schädlingsbekämpfer"
"8b5d2b25-0569-45f2-881c-28ca09dad8f3","17201","102154","11402001","754","75490","Florist"
"3b8bc343-f1fa-4d20-8d6d-dcd1b5e850cf","17202","102154","11402001","754","75490","Florist"
"f158b978-df15-4275-b044-59f83c99703e","17203","102154","11402001","754","75490","Florist"
"043948f5-0071-4b44-8390-6f90a62cdf81","17204","102154","11402001","754","75490","Florist"
"fa60fece-4a22-431f-a44d-d269ff669ea6","17205","102154","11402001","754","75490","Florist"
"67fe1d60-5659-4599-bebc-6fcdf0323055","70326","102154","11402001","754","75490","Florist"
"4172a003-c0b3-4418-b529-6f6d147e3c4e","40304","102155","51102694","754","75490","Feinwerkoptiker"
"576af217-bb4e-4c9c-bfaf-f34ef1c45ee7","40303","102155","51102694","754","75490","Feinwerkoptiker"
"5348a796-07a0-473a-9270-b7f41cc1d0f2","40306","102155","51102694","754","75490","Feinwerkoptiker"
"2839575d-c21b-402b-91b2-5973ba746361","40305","102155","51102694","754","75490","Feinwerkoptiker"
"8596a9c6-3de1-480e-acdb-cb8b1d887304","65701","102156","29507008","810","81000","Anlagewärter"
"958536c1-2ad3-4185-af1e-bd591beab4a4","65700","102156","29507008","810","81000","Anlagewärter"
"077d419a-edc9-4d70-8ebf-d1356e8da3c9","65704","102156","29507008","810","81000","Anlagewärter"
"94caa5b5-848c-4963-bbf5-cfdbad4c8a65","65800","102156","29507008","810","81000","Anlagewärter"
"8d6d26e6-7350-4ca6-91cd-08ae8451d2a8","65804","102156","29507008","810","81000","Anlagewärter"
"0c70aba3-a17f-455d-b49f-b0d246b2adc7","37206","102156","29507008","810","81000","Anlagewärter"
"c576a132-9931-4c81-907a-5c43e805ce91","48024","102156","29507008","810","81000","Anlagewärter"
"d2ec63f3-9560-4eba-8dd7-5eeb59899d21","65605","102156","29507008","810","81000","Anlagewärter"
"8095a0e3-5ca5-4df3-a509-f7835000025a","22605","102157","51101167","810","81000","Anlagen-Operator"
"1b7d660e-65bf-4c8a-9b73-d959886839de","73331","102157","51101167","810","81000","Anlagen-Operator"
"9d9a34cb-3288-4c9e-9db3-9257a1deafe7","91535","102157","51101167","810","81000","Anlagen-Operator"
"d815ff89-0958-4d02-b8e7-f7ced5a94b5d","48028","102157","51101167","810","81000","Anlagen-Operator"
"80392297-353b-45dc-911f-066d961ad761","48009","102157","51101167","810","81000","Anlagen-Operator"
"50cfe4e4-c90d-41d6-90d1-c0b5bf4b8169","65601","102157","51101167","810","81000","Anlagen-Operator"
"b76d141c-f8d0-40a8-9b56-c4b962b6e0de","46701","102158","51102342","810","81000","Anlagenführer"
"36871307-9412-49f0-b71b-0642047348fc","42601","102158","51102342","810","81000","Anlagenführer"
"0855082b-1bd0-4d0f-b996-4c7e9da3515c","42602","102158","51102342","810","81000","Anlagenführer"
"bc9bf99c-e4b9-4716-be56-14be680af005","48033","102158","51102342","810","81000","Anlagenführer"
"23fd54d2-5736-4da5-9029-733444955aac","48010","102158","51102342","810","81000","Anlagenführer"
"8513b0dc-2dfd-43df-9494-3dbdcc279826","33102","102158","51102342","810","81000","Anlagenführer"
"031a9ef2-54fb-4042-84da-aa6fcd05267d","100000","102158","51102342","810","81000","Anlagenführer"
"40566c23-cc0f-4f94-81be-c0f373f59dac","40010","102159","51102695","811","81140","Betonwerker"
"3f0a9062-24b7-455d-90b3-c42e3bb41ab8","40006","102159","51102695","811","81140","Betonwerker"
"33be3eae-7497-42e7-a5b1-f981baeb7826","40005","102159","51102695","811","81140","Betonwerker"
"43f6d65e-0c67-4e51-9dbf-b7894d293c7b","40008","102159","51102695","811","81140","Betonwerker"
"c53647a2-6a03-47e1-b8dd-c67ebb4127a4","39910","102159","51102695","811","81140","Betonwerker"
"7ffd26df-8ebf-4853-87f5-8da357166a69","39907","102159","51102695","811","81140","Betonwerker"
"e4cc34c2-fd9f-458c-b790-79d6e24cfcc5","39902","102159","51102695","811","81140","Betonwerker"
"11670765-fb8a-4116-87e3-79f032746b2d","39901","102159","51102695","811","81140","Betonwerker"
"304b54fe-1b96-4df7-b6cd-aca3c8980115","39903","102159","51102695","811","81140","Betonwerker"
"b9bd008b-178c-4575-ba1d-a1b6ed9f4aa0","39813","102159","51102695","811","81140","Betonwerker"
"388ae9e7-18d0-4bc2-a7c2-81d3012aa0c5","39800","102159","51102695","811","81140","Betonwerker"
"8212be21-3d91-44be-83d4-0e4d9fd42f28","51502","102159","51102695","811","81140","Betonwerker"
"4831a718-f3bc-4ce9-8643-386261038faf","51511","102159","51102695","811","81140","Betonwerker"
"632b93cf-f274-4d3e-8b22-014f9d039953","51510","102159","51102695","811","81140","Betonwerker"
"3006f3c1-85f7-4371-8324-0ad6a08f35cd","40539","102160","25102058","812","81210","Gusstechnologe"
"21b344aa-c477-47ac-8061-6dc8e2d672df","41901","102160","25102058","812","81210","Gusstechnologe"
"e009f415-2cd2-446c-9114-f25ab1521e28","40004","102160","25102058","812","81210","Gusstechnologe"
"a0c33036-ca18-47d9-ac1c-e7b9338f93e0","41312","102160","25102058","812","81210","Gusstechnologe"
"7ee8e0a6-d032-4d2f-bf95-589435dad5c6","41301","102160","25102058","812","81210","Gusstechnologe"
"6634f05e-82d0-4db8-8ae5-c62abe36008f","41300","102160","25102058","812","81210","Gusstechnologe"
"e67cc653-aa18-4f23-8b8a-afceaccd3b80","41305","102160","25102058","812","81210","Gusstechnologe"
"dd099c4c-4e03-4038-b43c-ca305c84b5c4","41304","102160","25102058","812","81210","Gusstechnologe"
"7a8175a8-62d4-4ff5-a316-2e120e0329ca","41303","102160","25102058","812","81210","Gusstechnologe"
"29d73256-4437-4482-84e7-5563550d3b58","41302","102160","25102058","812","81210","Gusstechnologe"
"286180c8-94d2-4676-b07d-452d0c02bd77","41308","102160","25102058","812","81210","Gusstechnologe"
"363e2105-f95d-4ecc-9485-7c38829cb697","41307","102160","25102058","812","81210","Gusstechnologe"
"9cf6004f-8273-4d8b-aea6-387bc38e5544","41306","102160","25102058","812","81210","Gusstechnologe"
"d0ff8846-8816-4a86-bfa5-cde81a35be44","41406","102160","25102058","812","81210","Gusstechnologe"
"51e419a4-f75f-4384-9fd9-3fbcdcd0690d","41502","102160","25102058","812","81210","Gusstechnologe"
"69ccd840-68da-4a22-be1d-720d8b02c64d","41500","102160","25102058","812","81210","Gusstechnologe"
"b4ee070e-dfae-4f43-b2c2-3baf8c27f0bd","41505","102160","25102058","812","81210","Gusstechnologe"
"2ef3ad07-ef91-42e0-9abd-fe352e7ede21","41504","102160","25102058","812","81210","Gusstechnologe"
"47ee4c9e-02a9-493c-a2a6-affd400096e3","42200","102162","51102685","812","81220","Oberflächenpraktiker"
"826c9109-03fd-42ea-aecf-01de5c592d59","40524","102162","51102685","812","81220","Oberflächenpraktiker"
"cc615e06-5a9e-4b73-8815-8674c80e5845","41400","102162","51102685","812","81220","Oberflächenpraktiker"
"dc25b25b-7a6c-4689-a526-9b125afa22ec","34603","102163","51102979","812","81220","Oberflächenbeschichter"
"8de018ad-abdd-43c8-ae7f-550a1ef486d3","42201","102163","51102979","812","81220","Oberflächenbeschichter"
"cde573c2-f1c2-442f-848c-55724cf9546e","42203","102163","51102979","812","81220","Oberflächenbeschichter"
"c3a043d2-3790-4c3c-b64d-913d8fcd8944","42208","102163","51102979","812","81220","Oberflächenbeschichter"
"9d0b8aa4-c131-4c2d-b3ee-7b73c6cacd04","42204","102163","51102979","812","81220","Oberflächenbeschichter"
"14d123d3-7fe7-47a6-a5da-34cafa9ee1b5","42207","102163","51102979","812","81220","Oberflächenbeschichter"
"6a75e721-da9e-4036-ae1d-88e2ac23dcae","41402","102163","51102979","812","81220","Oberflächenbeschichter"
"0610c340-541d-4487-b41f-ec7cf8c0fcbd","41405","102163","51102979","812","81220","Oberflächenbeschichter"
"1d755394-7f3f-4a68-89f5-eb909f41041b","42002","102163","51102979","812","81220","Oberflächenbeschichter"
"ee0833b5-2e8c-4693-8239-e22ecd9f01a3","42004","102163","51102979","812","81220","Oberflächenbeschichter"
